char_id,name,franchise,infobox_fields,death_sentences,text_excerpt
d449cc4f5819,Sluggsy and Horror,James Bond 007,status: Both deceased,"References

fr:Sluggsy Morant et Horreur Horowitz
Category:James Bond Characters
Category:Literary Characters
Category:The Spy Who Loved Me (novel) Characters
Category:Villains
Category:Main Villains
Category:Male Characters
Category:Gangsters
Category:Criminals
Category:Assassins
Category:Americans
Category:Mercenaries
Category:Deceased Characters
Category:Characters Killed by James Bond (Literary)
Category:Unadapted Characters
Category:North Americans","""Sluggsy"" Morant and Sol ""Horror"" Horowitz were two ficitonal mobsters employed by Italian-American motel owner, Mr. Sanguinetti. The characters were the primary antagonists of Ian Fleming's 1962 James Bond novel, The Spy Who Loved Me. Biography In the second third of the novel, the female protagonist, Vivienne Michel, is employed at ""The Dreamy Pines Motor Court"" in the Adirondack Mountains by managers Jed and Mildred Phancey. At the end of the vacation season, the Phanceys entrust Viv to look after the motel for the night before the owner, Mr. Sanguinetti, can arrive to take inventory and close it up for the winter. Two mobsters, ""Sluggsy"" Morant and Sol ""Horror"" Horowitz, both of whom work for Sanguinetti, arrive and say they are there to look over the motel for insurance purposes. In reality, the two have been hired by Sanguinetti to burn down the motel so that Sanguinetti can make a profit on the insurance. The blame for the fire would fall on Viv, who was to perish in the incid"
a3efe2160693,Skinner,Jurassic Park,appearances: Jurassic Park Series 2 | species: Human | status: Deceased,"He would later be killed by a Baryonyx. Skinner shares some traits of his character with Rainn Delancourt, namely being an illegal poacher who targets dinosaurs for profit and meets his end when attacked by a Baryonyx.￼
Category:Deceased characters
Category:Male characters
Category:Characters
Category:Jurassic Park Series 2","Skinner is one of the three Evil Raiders from the Jurassic Park Series 2 toy line. Poachers that have traveled to Isla Nublar to hunt dinosaurs for sport, greed and fun. Before joining the hunters, he was the ring leader in kangaroo meat black markets located in Australia. However, hunting dangerous theropods comes with a price and Skinner's arm was injured by a Dilophosaurus, although he managed to kill it and wears the skin as a trophy. He would later be killed by a Baryonyx. Notes Information from the Collector Card of this character (nr. 43). Skinner shares some traits of his character with Rainn Delancourt, namely being an illegal poacher who targets dinosaurs for profit and meets his end when attacked by a Baryonyx.￼ Category:Deceased characters Category:Male characters Category:Characters Category:Jurassic Park Series 2"
270d879237d8,Mercury,DC Extended Universe,"species: Old God | status: Deceased | gender: Male | DOD: c. 3,000 B.C.","Biography

 War of the Gods 
Hermes was one of the Old Gods until he and the other gods was killed by the god of war Ares. Legacy
Centuries after his death, his legacy lives on within the Rock of Eternity, the source of all magic. References 

External Links

es:Mercurio

Category:Old Gods
Category:Males
Category:Gods
Category:Heroes
Category:Deceased Characters","Mercury, also known as Hermes, was a Greco-Roman God who was known for having super speed. His powers were granted to Teth-Adam and Billy Batson by the wizard Shazam. Biography War of the Gods Hermes was one of the Old Gods until he and the other gods was killed by the god of war Ares. Legacy Centuries after his death, his legacy lives on within the Rock of Eternity, the source of all magic. The wizard Shazam later bestowed his powers upon one champion who he found worthy to carry on his mantle and become one of the overseers of the Rock of Eternity. The Shazam Family was granted with his powers. Trivia Shazam! Thundercrack contains an allusion to Mercury through a graffiti with his name. Behind the Scenes In Roman mythology, Mercury is the god of merchants. References External Links es:Mercurio Category:Old Gods Category:Males Category:Gods Category:Heroes Category:Deceased Characters"
64166115b2d9,Arachne Crane,The Hunger Games,gender: Female,"She died before being able to contribute to the proposal. Death
Arachne was killed by her own tribute, knifed in the throat after she taunted Brandy by reaching through her bars in the Capitol Zoo to offer a cheese sandwich, only to then withdraw it. Arachne was lifted onto a stretcher by medics shortly after she died.","Arachne Crane was a female resident of the Capitol and a student of the Academy. She was one of 24 top-performing seniors at the Academy selected to be a mentor for the 10th Hunger Games. She was assigned the female tribute from District 10, Brandy. Biography Her family was part of the old guard of the wealthy from the Capitol. They worked in the travel industry, having developed luxury hotels in vacation destinations, though the industry took a hit during and after the Dark Days. However, Coriolanus Snow thought that it might be picking up based on Arachne's ability to afford fresh grapes. She had an older brother who graduated from the Academy the year prior. During the first mentor-tribute meeting, Arachne's tribute, Brandy, told her about how she spent most of her time in District 10 butchering hogs. However, Arachne found it repulsive until she realized she could use her knowledge of District 10 to make up something more brilliant than the details of a slaughterhouse. During Cr"
5dcfd671639a,Martin Keamy,Lost,Status: Deceased | Death: 30 December 2004 | Actor: Kevin Durand,"During their mission, Keamy and his team murdered Danielle Rousseau, Karl Martin, and while holding her hostage, he murdered Ben's adoptive daughter Alex Rousseau right in front of him. After the rest of his team is killed by the survivors and others, Keamy heads off to the The Orchid to confront Ben and John Locke. Enraged over his daughter's death, Ben wasn't deterred from stabbing him to death; the dead man's trigger went off, but thanks to the efforts of Michael Dawson and Desmond Hume, the detonation was delayed.","Martin Christopher Keamy, often simply referred to as Keamy, was a major antagonist in Lost. He served as the main antagonist of Season 4 and a major antagonist in the flash-sideways of Season 6. He was the head of Charles Widmore's mercenary team. A former marine turned mercenary warlord with no moral qualms, he was hired by Widmore to lead his team aboard the Kahana freighter and arrive on the island; his duties were to apprehend Benjamin Linus, kill any Oceanic Flight 815 survivors, and then ""torch the island"". During their mission, Keamy and his team murdered Danielle Rousseau, Karl Martin, and while holding her hostage, he murdered Ben's adoptive daughter Alex Rousseau right in front of him. After the rest of his team is killed by the survivors and others, Keamy heads off to the The Orchid to confront Ben and John Locke. Keamy explicitly warned Ben that he had a dead man's trigger strapped to his body that, if it failed to detect his heart rate, would trigger a bomb aboard the f"
947ad9f5e6cc,Floyd (Apocalypse World),Supernatural,status: Deceased (killed by Alternate Vampires) | actor: Michael Patric,"After Sam kills the monster, Floyd explains to them of the monsters lack of food causing them to turn rabid, and how their group was heading through a tunnel when they ran into a nest of them. Category:Minor Characters
Category:Alternate Earth characters
Category:Apocalypse World characters
Category:Humans
Category:Hunters
Category:Deceased
Category:Articles without quotes
Category:Characters whose actor played more than one character
Category:Winchester Allies","Floyd was a hunter that lived in Apocalypse World. History Season 13 In Beat the Devil, while Sam, Dean, Castiel, and Gabriel are trekking through Apocalypse World looking for Jack and Mary Winchester, they come across Floyd and his friend Maggie who are attempting to fight off a rabid vampire. Floyd tells Maggie to run but she stays with him and he is soon knocked down until the Winchesters save him. After Sam kills the monster, Floyd explains to them of the monsters lack of food causing them to turn rabid, and how their group was heading through a tunnel when they ran into a nest of them. Floyd tells them of how they were the only survivors. When they explain they were trying to get to the Dayton outpost that Jack and Mary had set up, Sam promises to keep them safe and get them there. They cross through the tunnel and are more cautious but vampires attack and kill Floyd by overpowering him and presumably devouring him. Appearances Season 13 Beat the Devil Trivia Beforehand Mich"
b11668f0e288,Gnaeus,Spartacus,first: S0E01: Past TransgressionsS1E02: Sacramentum Gladiatorum | last: S1E07: Great and Unfortunate Things | status: Deceased (Killed by Spartacus) | actor: Raicho Vasilev,"During their fight, however, he is humiliated and bested by the Hoplomachus but is spared from death by the editor of the games Quintilius Varus. frame|Gnaeus is thrown to his death. He is last seen falling to his death, his body dashed on the rocks below.","is one of the top gladiators in Batiatus' Ludus. Appearance Gnaeus is a talented gladiator in Batiatus' ludus. He is tall of stature, bulky, balding, and with a body that shows signs of many past battles. He is known for his strength and experience. As a Retiarius he uses a net, trident, dagger, and hand-to-hand combat in battle. He is shown to have been converted from Thraex to Retiarius during the events of the prequel, Gods of the Arena. Personality Gnaeus is an extremely selfish man, exhibiting a somewhat deranged personality, often bearing a lopsided smirk and always including snide and derogatory remarks in his speech. Gnaeus is callous and sadistic, highlighted in particular by his physical and sexual abuse of Pietros. In spite of his cruel nature, Gnaeus shared a deep sense of brotherhood with his fellow gladiators, with the exception of Barca and Spartacus. Although Gnaeus has stable standing in the ludus as a Gladiator, he despises Barca and his lover Pietros above all oth"
2133a6706ce3,Gill,Sons of Anarchy,status: Deceased | portrayed by: E.R. Ruiz | cause of death: Shot in the head by Marcus Alvarez | appearances: 6 episodes (see below),"Piney tells Jax to go, telling him that it doesn't involve him, one of them killed Donna Winston and he is going to make it right. Season 4
In Season 4 he is killed with a shot to the head by an enraged Alvarez after the One-Niners killed Rafi due to them thinking that they were members of the Galindo Cartel. Appearances

Category:Characters
Category:One-Niners
Category:Recurring characters
Category:Season 1 Characters
Category:Season 2 Characters
Category:Season 3 Characters
Category:Season 4 Characters
Category:Deceased","Gill was a member of the One-Niners on the FX original series Sons of Anarchy. Played by American actor E.R. Ruiz, Gill makes his debut on the episode in season one. Playing a minor recurring role throughout the subsequent seasons. He met his demise in the season four episode . Biography Season 1 ""The Revelator"" Gill confronts two members of the Sons of Anarchy Motorcycle Club, Redwood Original after they enter a Niner bar. Things quickly turn ugly when the older man, Piermont ""Piney"" Winston beats one of the Niners and pulls a gun on Gill, demanding to know where Laroy Wayne is. Laroy is called and eventually arrives with Jackson ""Jax"" Teller, Vice President of SAMCRO. Piney tells Jax to go, telling him that it doesn't involve him, one of them killed Donna Winston and he is going to make it right. Laroy chimes in, asking what Piney is talking about. Jax pleads with Laroy, asking him that if Piney puts the gun down do they all walk out of the bar alive, Laroy agrees and Jax app"
23d68bb2d8d4,Curtis Barnes,Dexter,status: '''Deceased''' | gender: '''Male''' | actor: '''John Marshall Jones''' | seasons: '''Season Two''',"She's dead before she hits the floor - Curtis came out of it realizing what he did: not meaning to have killed her. He then says that he killed his wife, which Curtis starts to lower his guard abit as he speaks on it...saying he didn't mean to. She tells him that the DA signed off on it and that no charges would be placed, effectively ruling the shooting as self-defense (likely due to the high danger of confronting a suspect like Curtis - both men had their weapons trained on one another and had Doakes not shot first then he would have been likely killed himself).","Curtis Barnes is a character in Season Two of the Showtime series DEXTER. Curtis is a former Army Ranger involved in Special Operations, having a similar background to Sergeant James Doakes with both being in Ranger RRD (Regimental Reconnaissance Detachment). He was a veteran from several tours overseas and one day snapped during an argument with his wife - killing her. Doakes confronts him with the intent to arrest him but Barnes forces him to open fire resulting in Doakes's Second Officer Related Shooting. Background Curtis Barnes' early life is unknown, at one point he married a woman named Alisha Barnes and joined the United States Army. During his time in the Army he was promoted into the Rangers, serving in a particular group known as the Ranger RRD (Regimental Reconnaissance Detachment). According to Sergeant James Doakes, whom also served in this regiment, these are ""the guys you're not supposed to know about who get in before everyone else"". He took tours in both Som"
5ee85dc7f6a7,Russell Lightbourne,The 100,"gender: Male | born: 1990s-2000s, Earth | status: Deceased, 2281; Sanctum | cause of death: Consciousness destroyed | portrayed by: JR Bourne Sean Maguire | seasons: Six, Seven","In the Season Seven premiere ""From the Ashes"", Russell is killed by Sheidheda who secretly takes over Russell's host body. A few years later, the dog attacked Russell's infant sister for crawling near his bowl, and two days later, Russell's sister had died. However, on Day 21 of the mission, Russell killed Simone, Josephine, and others during a Red Sun eclipse induced psychosis.","Russell Lightbourne was a recurring character in the sixth and seventh seasons. He is portrayed by JR Bourne and Sean Maguire and debuts in ""Red Sun Rising"". He served as one of the two main antagonists of Season Six, alongside Josephine Lightbourne. He was the leader of the Sanctum settlement and one of the Primes. In the Season Seven premiere ""From the Ashes"", Russell is killed by Sheidheda who secretly takes over Russell's host body. The Dark Commander then poses as Russell for a time before the truth is eventually revealed. Anything that remains of Russell is destroyed in ""The Last War"" when Indra blows up the Dark Commander and Russell's last host body with him. Early Life Russell was born on Earth, and when he was a young boy on Earth, his first pet dog bit his face. However, his father still loved the dog and refused to put him down, claiming that the dog deserves a second chance. A few years later, the dog attacked Russell's infant sister for crawling near his bowl, and tw"
d315886eac43,Kauko,Vikings,actor: Jouko Ahola | status: *Deceased | seasons: Season 1 | first: ''Wrath of the Northmen'' | last: ''Trial'',"Kauko was killed during the Skirmish at Whitley Bay, against King Aelle's men on the shore of Northumbria, when the Vikings began to break ranks and fight outside the shield wall. Lagertha witnessed his death, causing her to command that the shield wall be reformed. Still, Erik proclaimed that his death, done in the name of King Aelle, must be avenged as he was his kinsman.","Kauko is one of the first warriors who sails west with Ragnar Lothbrok to England. He is Finnish. Biography Season 1 After the storm has passed in, Kauko is among the men who are still rowing the ship. One of them begins to freak out and pleads to Kauko and Leif that they were ""persuaded by madmen and fools."" Kauko, visibly bothered, asks him to shut up. He is later seen celebrating and being patted by Torstein when they hear seagulls in the sky. Kauko was killed during the Skirmish at Whitley Bay, against King Aelle's men on the shore of Northumbria, when the Vikings began to break ranks and fight outside the shield wall. Kauko had just put down another soldier when another caught him by surprise. Lagertha witnessed his death, causing her to command that the shield wall be reformed. Driven by anger, the Northmen brought down their enemies faster and more viciously. While burying him, along with three others and a horse, Rollo told them not to grieve for or pity him as the valkyries"
fd8e2464e7a0,Zureyn,Avatar,species: Na'vi | status: Deceased | gender: Male | first: ''Avatar: Reckoning'' (only mentioned),"ru:Зурейн

Category:Avatar: Reckoning Characters
Category:Na'vi
Category:Deceased
Category:Anurai Members","Zureyn is a Na'vi of the Anurai clan who was Liani's father in Avatar: Reckoning. Zureyn was the clan's best hunter when Raven's parents arrived in the Anurai region. Judging by the diary entries, the strangers managed to get along with most of the children, but Zureyn's daughter, Liani, seemed dissatisfied with something. When the RDA learned of the Anurai's sacred relic, Zureyn told Raven's parents to take it away so that it would not fall into the hands of the Sky People. He himself stayed behind to cover their retreat and eventually reunited with Eywa. Raven's parents complied with Zureyn's request: the relic was safely hidden in the center of the Anurai Valley power region for many years, although in the end the other Anurai decided that strangers had stolen it, unaware of the full truth. Only many years later, Raven, following in their parents' footsteps, was able to reveal the truth. ru:Зурейн Category:Avatar: Reckoning Characters Category:Na'vi Category:Deceased Category:A"
6a36f3115f69,Andrew Holt,Breaking Bad / Better Call Saul,Portrayed by: ''Uncredited actor'' | Status: Deceased | Causeofdeath: Murdered by Jack Welker's Gang on Walter White's orders (stabbed in the neck),"Season 5
thumb|left|Andrew being killed by one of Jack Welker's men in jail. Fearing that he would testify about his involvement, Fring's successor Walter White had him, and nine other members of the organization, murdered in prison. Holt was killed when one of Jack Welker's men bashed his head into a prison wall and then proceeded to stab him in the back of his neck.","Andrew Holt is a member of the Los Pollos Hermanos security staff, serving as an enforcer for Gustavo Fring's drug empire under direct supervision of Mike Ehrmantraut. One of Fring's offshore accounts is set up in his name. History Breaking Bad Season 4 Gus had Holt guarding the perimeter of his meeting with the heads cartel after they had stolen some meth from them and gave it away. Season 5 thumb|left|Andrew being killed by one of Jack Welker's men in jail. He was arrested following the murder of Gus and the discovery of the methamphetamine super lab at Lavandería Brillante and his accounts were seized. Along with Perez he was held at Los Lunas state prison. The organization initially continued to pay him through a series of dead drops via his lawyer Dan Wachsberger. The arrest of Dan and the subsequent disappearance of Mike ended this practice. Fearing that he would testify about his involvement, Fring's successor Walter White had him, and nine other members of the organization, "
cf477678dd08,Masseria's man 1,Boardwalk Empire,Actor: Joseph DeVito | Death: Shot by Meyer Lansky,"He is killed by Meyer Lansky after assaulting Lansky's drug runner Benjamin Siegel. Relationships
Joe Masseria: Boss (deceased)
Masseria's man 2: Accomplice (deceased)
Benjamin Siegel: Robbery target
Meyer Lansky: Masseria's rival. Murderer
Charlie Luciano: Masseria's rival

Memorable Quotes

Appearances

Category: Deceased
Category: Gangsters
Category: New York
Category: Season 3","Masseria's man 1, played by co-star Joseph DeVito, is an unnamed minor character in the third season episode ""Bone for Tuna"". He is killed by Meyer Lansky after assaulting Lansky's drug runner Benjamin Siegel. Biography Background He works for New York crime boss Joe Masseria. Season 3 Masseria is aware that Meyer Lansky and Charlie Luciano are dealing heroin without paying him a percentage. He has a pair of his men assault their delivery boy Benjamin Siegel as he leaves on a job. They strike in sight of Luciano's headquarters, initially pretending to be looking for a Turkish Baths. They grab Siegel before he can shoot at them and announce their allegiance. Lansky intervenes, shooting Masseria's man in the head. The other strongarm clings to the door of his getaway car as the driver pulls away. Relationships Joe Masseria: Boss (deceased) Masseria's man 2: Accomplice (deceased) Benjamin Siegel: Robbery target Meyer Lansky: Masseria's rival. Murderer Charlie Luciano: Masseria's rival"
4003dba6af52,Francis Beaufort,Westworld,"status: Deceased | species: Human | gender: Male | actor: Scott Mescudi | seasons: 3 | death: ""Passed Pawn"" (flashback)","Plot
Season Three
""Parce Domine""
""Passed Pawn""
Death
Killed By
Caleb Nichols
When the Rico app offers him to kill Caleb for big money, Francis accepts the task. Related Casualties
This list shows the victims Francis has killed:
1 Whitman's security guard
At least 5 unnamed outliers (Alongside Caleb)

Personality
Francis, as is his partner Caleb, is an outlier who cannot be safely predicted by Rehoboam. namespace          = File
    category           = Images of Francis
    format             = 
    allowcachedresults = true

Category:Characters
Category:Male characters
Category:Human
Category:Criminals
Category:Deceased","Francis is a minor character who appeared in third season of Westworld. Biography Background As it appears from first glance, Francis was a war-veteran who served at the same time as Caleb Nichols. Plot Season Three ""Parce Domine"" ""Passed Pawn"" Death Killed By Caleb Nichols When the Rico app offers him to kill Caleb for big money, Francis accepts the task. However, as Caleb learns about his intentions, he shoots Francis in stomach before he can hurt him. Related Casualties This list shows the victims Francis has killed: 1 Whitman's security guard At least 5 unnamed outliers (Alongside Caleb) Personality Francis, as is his partner Caleb, is an outlier who cannot be safely predicted by Rehoboam. Apperances Season Three ""Parce Domine"" (flashback) ""The Absence of Field"" (flashback) ""Genre"" (flashback) ""Passed Pawn"" (flashback) Gallery The gallery below is automatically generated and contains images in the category ""Images of "". Images added to that category turn up in the gallery after a"
12be7c70accf,Roadbuster TFP,Transformers,species: Cybertronian | status: Offline | gender: Male | first: ''Loose Cannons'' (mentioned),"History
Roadbuster died fighting during the Great War. References

Category:Wreckers
Category:Autobots
Category:Deceased Characters
Category:Characters

Category:Males
Category:Combiners
Category:Soldiers

Category:Cybertronian
Category:Fall of Cybertron Autobots","At first glance, Roadbuster seems a lot like his fellow Wrecker Twintwist. On the battlefield, he is always in the front ranks, leading his comrades into action. No one fights more furiously. Back at base, though, all that aggression goes away. Rather than arguing or roughhousing with the others, Roadbuster retreats into himself, becoming terse and restive. All his energy is redirected into the constant maintenance of his weapons and revision of his combat strategies. War is all Roadbuster knows, and seems to be all he has ever known. It is an open question what would become of him without it. He combines with several of his fellow Wreckers to form Ruination. History Roadbuster died fighting during the Great War. He was first mentioned by Wheeljack in his conversation with Bulkhead. ''Loose Cannons Toys Roadbuster is a repaint/remold of Swindle. He has a new head, a new color scheme, and a new weapon. Also, Roadbuster forms the right arm of Ruination, (Unlike Swindle who forms the r"
6280e99aea82,Rioters,The Sopranos,gender: Males | status: Deceased (2)Alive (11) | dod: 1967 (2) | portrayed by: Robert L. Anderson IIIFloyd Anthony Johns Jr.Sean KilkenyGermir RobinsonSmokey SimsEight uncredited actors,"Two of these rioters are killed by police officers during a shootout, while the others flee with the stolen items from the store. The mother of one killed rioter coming for seeing her son's body in the street. Category:Characters
Category:Deceased
Category:Name unknown
Category:Murder Victims
Category:Males
Category:Alive","These thirteen unnamed men are rioters during a riot at Newark. History In 1967, during a riot at Newark, these rioters broke the windows of a music store and stole the store's merchandise. Two of these rioters are killed by police officers during a shootout, while the others flee with the stolen items from the store. The mother of one killed rioter coming for seeing her son's body in the street. Category:Characters Category:Deceased Category:Name unknown Category:Murder Victims Category:Males Category:Alive"
7b248c81a93c,Charles Webber,Grey's Anatomy,status: Deceased | seasons: '''GA:''' 22 | portrayed by: Dorian Harewood,"History
Charles's wife died when his son, Richard, was ten. Despite this, he didn't connect his father's back pain and frequent urination with symptoms of prostate cancer and Charles wasn't diagnosed until it was too late and he died of the cancer. Relationships
Romantic
He was married to Gail Webber until her death.","Charles Webber is the father of Richard Webber. History Charles's wife died when his son, Richard, was ten. At her funeral, Charles chided him for crying. When Richard grew up, he became a doctor to save people because he couldn't save his mother. Despite this, he didn't connect his father's back pain and frequent urination with symptoms of prostate cancer and Charles wasn't diagnosed until it was too late and he died of the cancer. Relationships Romantic He was married to Gail Webber until her death. Familial He had a tense relationship with his son, Richard, whom he taught to suppress his emotions rater than feeling them. es:Charles Webber Category:Characters Category:GA Characters Category:GA S22 Characters Category:Deceased Characters"
e121f06daa0d,Toreen Boyd,The Wire,death: Murdered by Roland Brice in 2001/2002,"Biography
Season 1
Notes
Category:Characters
Category:Season 1 Characters
Category:Deceased
Category:Killed by Wee-Bay",Toreen Boyd is one of the victims in the murder cases James McNulty believes are tied to the Barksdale Organization. Roland Brice later confesses to her murder. Biography Season 1 Notes Category:Characters Category:Season 1 Characters Category:Deceased Category:Killed by Wee-Bay
9f3335f8648f,Sophia Peletier (TV Series),The Walking Dead,actor: Madison Lintz | gender: Female | status: Dead,"TV Series
Season 1

Season 2

Season 9

Season 10

Daryl Dixon
Season 2

Death
Killed By
Zombies (Alive)
While Sophia is trying to find her way back to the group, she is attacked and bitten on the left shoulder by a walker and either dies of the infection or blood loss. This means that Sophia was already dead by the end of ""What Lies Ahead"" since Otis left for the high school shortly after meeting the group in ""Bloodletting."" Thus, Sophia presumably died on the day or night of her disappearance. International Dubbers
 Language Dubber Other Characters Voiced Czech Klára Nováková Meghan ChamblerCharlieCindy Hawkins French Lucille Boudonnat Beth Greene German N/A N/A Hungarian N/A N/A Italian Sara Labidi LydiaDakota Japanese Ayaka Shimoyamada Amy HarrisonMaggie Rhee Portuguese Letícia Francis","Sophia Peletier is a survivor of the outbreak in AMC's The Walking Dead. She is the daughter of Ed and Carol Peletier. During the initial outbreak, Carol, Ed, and Sophia evacuated to Atlanta for safety, but ended up joining a camp of survivors. While at the camp, Sophia sparked up a friendship with Carl Grimes and Eliza Morales. Overview Sophia was a shy, quiet, and smart young girl. Although her personality was not well shown, it is assumed she was very nice, as stated by Carol in ""The Grove"", who said that ""[Sophia] didn't have a mean bone in her body"". It can also be said that she was good at making friends, as she was close to Eliza Morales and Carl Grimes, who seemed to care about her deeply. Pre-Apocalypse Douglas County, Georgia, United States Sophia was born in 1998 and grew up under the loving care of her mother and the verbal and physical abuse of her father, who consistently neglected her. When she was an infant, Sophia used to wake up at 3:00 a.m. every morning and cry, c"
ac9e00c694b7,Gabriel,Mission: Impossible,species: Human | gender: Male | status: Deceased,"As a result, Ethan was blamed for Marie's death and only escaped prison by becoming a member of the Impossible Mission Force. Gabriel's right-hand woman Paris killed the buyer, only for him to not have the key, as it had been swiped from Hunt by Grace, a pickpocket employed by the White Widow to recover the other half of it. After all of them were brought before the White Widow, Gabriel revealed that it mattered not who the White Widow chose to give the key to, as by the Entity's calculations, Gabriel would still obtain the key on the Orient Express as long as he killed either Ilsa or Grace.","Gabriel is one of the two secondary antagonists (alongside Solomon Lane) of the Mission: Impossible franchise, serving as one of the two main antagonists (alongside The Entity) of the 2023 global blockbuster action/thriller film Mission: Impossible Dead Reckoning and the secondary antagonist of it's 2025 sequel Mission: Impossible - The Final Reckoning. He was a mysterious terrorist who served as the liaison of the cryptic artificial intelligence known as the Entity and seeks to recover the key to its secret. After failing to retrieve the key, Gabriel was disavowed by the AI and sought to gain control of the Entity himself. He is also an old adversary of IMF agent Ethan Hunt and had a role to play in how he became the heroic secret agent he is today. Biography Past In 1989, Gabriel was responsible for killing a woman named Marie whom Ethan Hunt was involved with - thus earning Ethan's enmity in the process. As a result, Ethan was blamed for Marie's death and only escaped prison by "
55d9f0068a40,Tony,Ozark,status: Deceased | gender: Male,He later gets killed by Nelson on Helen's orders.,Tony is a recurring character in the series. About Tony is a guy he works at a convenience store. He's visited by Ash to do business with the Snells. He later gets killed by Nelson on Helen's orders.
5c8bdf7f5e18,Funshine,Stranger Things,"status: Deceased | born: Between and | gender: Male | appearances: 9, 15 | died: Between and","After they successfully killed one of their targets, they were quickly pursued by the police. Death 
Sometime before or around 1987, Funshine and the other members of the gang were killed by the military as Dr.","Funshine, portrayed by Kai Greene, was a recurring character in the second season of Stranger Things. He was a member of Kali's gang. History Background At some point, Funshine met Kali and became a member of her gang, along with Mick, Axel, and later Dottie. The gang would pursue and kill the people from their pasts who had wronged them. 1984 On October 29, 1984, the gang had traveled to Pittsburgh, Pennsylvania. After they successfully killed one of their targets, they were quickly pursued by the police. After entering a tunnel, Kali used her abilities to manipulate an officer into believing the tunnel had collapsed, allowing them to get away by causing a massive car crash. The gang then fled to Chicago, residing in an abandoned warehouse. When Eleven came to the warehouse in search of Kali, Funshine watched as Axel threatened her with a knife after she had revealed an image of Kali she possessed. After speaking with Eleven, Kali decided that they should use Eleven’s powers"
4e0eeaee9ff7,Mind-Droid,The Boys,species: Supe | gender: Male | status: Deceased | cause of death: Decapitated with a shovel by Billy Butcher,"History 
Mind-Droid is a modern version of the superhero ManBot, a deceased member of The Avenging Squad. When Crimson Countess is killed by Billy Butcher, his teammate Swatto asks him what's wrong with her, but horrified, says he can't read her mind, literally as if she had been turned off. When Stormfront coldly brushes Crimson Countess' death away and tells them to continue, Mind-Droid tries to argue, citing that unlike him, a literal Nazi, none of them had ever killed before.","Mind-Droid is a minor antagonist of the superhero-drama comic series The Boys. A member of Payback, he was in a romantic relationship with Crimson Countess. Seen as a robotic superhero, he was actually a human in robotic suit. History Mind-Droid is a modern version of the superhero ManBot, a deceased member of The Avenging Squad. According to James Stillwell, Mind-Droid, along with the other members of Payback, has made multiple attempts to join the Seven. Mind-Droid first appears in Tek Knight's flashback, as he recalls that because of his overwhelming desire to have sex with anything (due to a large brain tumour) he attempted to rape Mind-Droid in the middle of an air mission, leading to his suspension from Payback. Mind-Droid is one of the many participants in the annual Herogasm event, where he is horrified to learn from Jack from Jupiter that Crimson Countess has been cheating on him with team member Stormfront. Along with the rest of Payback, he confronts James Stillwell abou"
f74d9fc9e175,Feng Huan,Prison Break,played by: Ron Yuan | death: 2005 | gender: Male,"However, his efforts to acquire Scylla are thwarted, and he is killed by Agent Miriam Holtz. Notes and refences

Category:Season 4 characters
Category:Criminals
Category:Killers
Category:Deceased characters
Category:Masterminds
Category:Season 4 antagonists","Feng Huan was a Chinese businessman interested in purchasing Scylla from Cole Pfeiffer (Theodore ""T-Bag"" Bagwell) and Gretchen. He has little or no remorse for any associates who fail him. However, his efforts to acquire Scylla are thwarted, and he is killed by Agent Miriam Holtz. Biography Season 4 Appearances Behind the scenes The character was called Feng Huan in the Press Releasehttp://spoilertv-prisonbreak.blogspot.nl/2008/10/episode-407-and-408-cast-list.html. Notes and refences Category:Season 4 characters Category:Criminals Category:Killers Category:Deceased characters Category:Masterminds Category:Season 4 antagonists"
756b8b66a9a9,Morimoto,Fast & Furious,status: Deceased | gender: Male | actor: Leonardo Nam | DOD: Fall 2014,"As the chase continues, Morimoto seeks a chance to ram into Sean's car and repeatedly tries to slam him against the wall, but is forced to avoid the oncoming traffic, only to end up running into oncoming cars from the other side of the road; Morimoto could only scream in fear before he crashes his car into a Toyota Aristo, and is consequently killed as a pileup involving 4 other cars in the aftermath, a Subaru Forester, a Mazda RX-8, a Mazda 626, and a minvan ram into his vehicle. Relationships

 Allies 
Yakuza
Takashi
Kamata

 Enemies 
Han Seoul-Oh
Sean Boswell
Twinkie 
Neela

Vehicles Driven
 Film CarThe Fast and the Furious: Tokyo DriftNissan Fairlady Z33

Category:Characters
Category:The Fast and the Furious: Tokyo Drift Characters
Category:Deceased
Category:Street racers
Category:Anta","Morimoto was a street racer and close friend to Takashi. Biography The Fast and the Furious: Tokyo Drift Morimoto was a high-school student from Tokyo who often engaged in street racing at nights, driving a golden Nissan Fairlady Z33, and was also the right-hand of his best-friend and Tokyo's ""Drift King"" Takashi. As such, he was also part of Takashi's involvement with the Yakuza led by the latter's uncle Kamata. At somepoint, Morimoto along with Takashi come into conflict with the newly-arrived Sean Boswell after Takashi's ex-girlfriend Neela develops a crush on him. Morimoto then witnesses Takashi easily defeat Sean in a street race and mockingly laughs at Sean for damaging the car that he borrowed from Takashi's apparent business partner, Han Seoul-Oh. Soon enough, Morimoto begins to hassle Sean on several occasions and even beats up his friend Twinkie at school for allegedly stealing his phone. Eventually, Sean begins to adapt to street racing from Han's teaching and he ends up r"
