char_id,name,franchise,infobox_fields,death_sentences,text_excerpt
6988680b6a4d,Carrera de la Vega,Pirates of the Caribbean,gender: Male | first: ''The Legend of Jack Sparrow'',,"Don Carrera de la Vega was claimed by Jack Sparrow to be a Spanish nobleman who sailed in the Spanish Armada. He was claimed to be the master of the devastating ""Thousand Strike Spin"". Biography 250px|thumb|Don Carrera de la Vega. According to Jack's story, Carrera de la Vega captured Jack Sparrow and William Turner as they made their way, with the HMS Interceptor, to Tortuga in search of a crew. They managed to severely damage Carrera's ship before Jack made his escape leaving Will behind to briefly serve time in a Spanish silver mine. Personality and traits According to Jack Sparrow, Carrera de la Vega was a smug man and relished the opportunity to catch a stolen British vessel or pirates. He was also very impressed by Jack Sparrow and Will Turner for managing to defeat his crew and destroy his ship, implicating he liked a challenge. Equipment and skills According to Jack Sparrow, as a Spanish Navy officer, Carrera de la Vega was an accomplished swordsman. He was able to hold hi"
240e46f10a91,Orla Richese,Dune,last: ''Two Wolves'' | portrayed: Laura Howard,"When Ynez defended him, Javicco decided they could overlook it and the party continued.The Hidden Hand

Orla went with her husband and daughter when they learned Pruwet had been killed. When Valya came, she gave them her condolences, but Javicco said that contrary to what they'd heard, there was no suspect in his death. However, later, Javicco had Desmond Hart, who had killed Pruwet, use the same power on Ferdinand to manipulate him into continuing his promised support.","Orla Richese is the wife of Ferdinand Richese and mother of Pruwet Richese. Behind the Scenes Biography Orla came to the Corrinos' with her husband, son, and daughter so her son could be married to Princess Ynez Corrino. The engagement ceremony went well, but at the engagement party, Pruwet pulled out a thinking machine toy, startling others as the technology was prohibited. When Ynez defended him, Javicco decided they could overlook it and the party continued.The Hidden Hand Orla went with her husband and daughter when they learned Pruwet had been killed. Ferdinand knew there was more to the story than the Corrinos were telling them, but the Corrinos said nothing more about it. When Valya came, she gave them her condolences, but Javicco said that contrary to what they'd heard, there was no suspect in his death. However, later, Javicco had Desmond Hart, who had killed Pruwet, use the same power on Ferdinand to manipulate him into continuing his promised support. Orla begged Javicco "
ccc264bca8ee,Brett Warner,The Twilight Saga,species: Human | gender: Male,Brett Warner's only known appearance is in Twilight after Bella Swan was almost killed in a car crash.,"Brett Warner's only known appearance is in Twilight after Bella Swan was almost killed in a car crash. He arrived with an EMT and is apparently a friend of Carlisle Cullen and very familiar with him, since he addressed him after Edward saved Bella's life. He is a registered nurse at Forks Hospital and was described as having a grizzled face. Appearances Twilight Midnight Sun Category:Minor characters Category:Humans Category:Hospital staff Category:Twilight Category:Midnight Sun"
ddf1bba3af88,Wiseman Gamwich,Lord of the Rings,birth: TA 2800 (SR 1200) | gender: Male,,"Wiseman Gamwich was a hobbit of the Shire. Biography Wiseman Gamwich was born in TA 2800, son of Hamfast of Gamwich. He had at least one child, Hob Gammidge. He moved from Gamwich to Tighfield.: Appendix C, ""The Longfather-tree of Master Samwise"" References de:Weismann Gamwich fr:Prud'homme Gamwich it:Savino Gamwich pl:Wiseman Gamwich Category:Hobbits Category:Gamgees"
989b98308309,Unidentified Guardians of the Whills archivist,Star Wars,species: Human,,"An individual served as an archivist for the Guardians of the Whills in the Temple of the Kyber. Less than a year after the Battle of Jedha of 382 BBY, they were standing guard outside the Kyber Archive when Convocation of the Force representative and former Guardian of the Whills Tey Sirrek swaggered in. The Sephi attempted to circumvent protocol to be let in without direct confirmation between the archivist and Captain Oklane Viss, but the archivist refused. In response, Sirrek apologetically punched the archivist in the face, knocking them unconscious and allowing Sirrek to enter the archive and steal the Hand of Siberus. Behind the scenes The archivist appeared in flashbacks in the sixth issue of the 2023 Star Wars: The High Republic comic series, written by Cavan Scott, illustrated by Laura Braga and Jim Towe, and published by Marvel Comics on April 10, 2024. Appearances The High Republic (2023) 6 Notes and references Category:Guardians of the Whills Category:Humans Category"
23c315291997,Trev Mallory,Harry Potter,species: Human | gender: Male,,Trev Mallory was a Gryffindor student at Hogwarts School of Witchcraft and Wizardry. Biography He once signed up for Quidditch training at 7pm on a Saturday on a sign-up sheet that was posted on the bulletin board in the Gryffindor common room. Appearances Notes and references es:Trev Mallory pl:Trev Mallory Category:20th century births Category:British or Irish individuals Category:Gryffindors Category:Males Category:Quidditch players Category:Sorted in the 20th century Category:Wizards
239dca53317b,Roger Fontane,Indiana Jones,gender: Male,,"Roger Fontane was a businessman and a client of mystic Sophia Hapgood in 1939. Unknown to him, however, his secretary Beth Addams was a secret Nazi agent. Biography One May evening, along with his secretary Beth Addams, columnist Miss McMurphy and others, Roger Fontanero attended a seminar by Sophia Hapgood about Atlantis at her apartment. He expressed his unease at Hapgood's application of the mystic to history but event was interupted when Indiana Jones arrived claiming to be a detective of the ""fraud division"", prompting the visitors to quickly take their leave. The next day, Hapgood considered asking Fontane if he had told Nazi colonel Klaus Kerner, who had raided the apartment after it was evacuated by Jones, about Atlantaen relics when she noticed Beth Addams outside his office building ordering a taxi to Midtown General Hospital where Jones was recuperating from a gunshot wound. Appearances Indiana Jones and the Fate of Atlantis comic Category:Businessmen & Industrialist"
a8f14b0aaf28,Lormelle Long Lance,Game of Thrones,,,"Lormelle Long Lance is a jouster in Westeros. Biography Background Lormelle was once defeated by Ser Barristan Selmy. Game of Thrones: Season 8 Lormelle is mentioned in Barristan Selmy's entry in the Book of Brothers. In the books In A Song of Ice and Fire, Lormelle's story is the same. Appearances References External links Category:Individuals mentioned in Game of Thrones Category:Westerosi ru:Лормелл Длинное Копьё"
2e6c3ead3930,Apedemak,Pirates of the Caribbean,gender: Male | first: ''The Price of Freedom'',,"Apedemak was a major deity, also described as a god or heathen god, in the ancient times. Often depicted as a figure with a male human torso and a lion head, Apedemak was a war god worshiped by the peoples inhabiting Kush and the natives of Kerma. He was often considered the equivalent of Maahes, the lion-headed war god of Egypt, and was also worshipped under the name. Biography Ancient times Apedemak was worshiped as god for thousands of years in Kush. He was also worshiped in Egypt where he was known as Maahes. His mother was Sekhmet, the lion goddess. He had the appearance of a human with the head of a lion. Around 1300 BC, Apedemak instructed the citizens of Kerma to leave their homes and travel to the West. Kermans took their most sacred possesion, the green stone of power, and crossed the Great Desert, finally reaching the Atlantic Ocean. There, they built ships and sailed until they found an uninhabited island. They settled on the island and named it Kerma, in honor of their "
449a825cc74e,Samin Moro,Dune,portrayed: Nicole Shostak,,"Samin Moro was a Mentat in the service of House Harkonnen. Biography Awakening Samin Moro was approached by the Prisoner in Riftwatch and offered to train them the ways of the Mentat. She told them that they would need to provide simple yet necessary tasks to prove their capability before the training could begin. Once these tasks were completed, she informed them that she was skilled in the art of killing, which was very useful to her colleague, Piter de Vries.Dune: Awakening Appearances Dune: Awakening References Category:Dune Awakening Awakening Awakening Awakening"
d1d66faef19c,Gustavo,The Twilight Saga,born: Brazil | species: Human | gender: Male,,"Gustavo is a minor character who appears only in Book 1 of Breaking Dawn. He is married to Native Ticuna, Kaure, both of whom are housekeepers on Isle Esme. He is portrayed by Sebastiao Lemos in the first movie adaptation of Breaking Dawn. Biography Breaking Dawn In Breaking Dawn, Gustavo accompanies Kaure, his wife, as Bella and Edward Cullen's housekeepers while on their honeymoon on Isle Esme. He is portrayed as a polite and kind person who speaks Portuguese. He feels often embarrassed by Kaure's superstitions and wants her to be more modern. Physical appearance Gustavo is a middle aged Brazilian who speaks Portuguese. He is mentioned to have a round body with copper skin, dark eyes and grayish hair. His face is wrinkled, like his wife. In the movie, he has a goatee. Film portrayal 180px|thumb|Sebastiao Lemos Sebastiao Lemos portrays Gustavo in Breaking Dawn - Part 1. Appearances Breaking Dawn Breaking Dawn - Part 1 Category:Minor characters Category:Humans Category:Breaking "
3849046462ae,Hiril (daughter of Barahir),Lord of the Rings,gender: Female,,"Hiril was an Edain woman of the House of Bëor during the First Age. She was the daughter of Barahir and Emeldir, and the sister of Beren., Vol. XI: The War of the Jewels, Part Two: ""The Later Quenta Silmarillion"", Ch. 14: ""Of the Coming of Men into the West"", The new genealogies of the Edain, (i) The House of Bëor, pg. 232 Nothing else is known about her. Etymology Hiril is a name in Sindarin meaning ""lady"". It contains an abbreviation of the suffix -iel (""daughter; feminine suffix"")Parma Eldalamberon 17, Words, Phrases, and Passages in Various Tongues in The Lord of the Rings, pgs. 23, 49, 56, 190 appended to hîr (""lord, master"").The Letters of J.R.R. Tolkien, Letter 297, pg. 382The Silmarillion, Appendix: Elements in Quenya and Sindarin Names, entry heru (""híril 'lady' in Hírilorn"") References Category:Bëorians Category:Characters in The History of Middle-earth Category:Edain pl: Hiril (córka Barahira)"
a3e5bf0fee5a,Bronze (Chiss),Star Wars,species: Chiss | gender: Female,,"A Chiss female simply known as ""Bronze"" was the representative of one of the ruling Four Families of the Chiss Ascendancy. The Chiss wore a bronze head-to-foot robe and spoke in a rich contralto voice. Appearances The New Jedi Order: Force Heretic II: Refugee Notes and references Category:Chiss Category:Females Category:Individuals with unspecified pronouns"
219f3ec5e534,Seamus Finnigan's father,Harry Potter,species: Human | gender: Male,,"Mr Finnigan was an Irish Muggle and the father of Seamus Finnigan. He did not know that his wife was a witch until after he married her. It came as a ""nasty shock"" to him. Appearances Notes and references de:Mr Finnigan es:Padre de Seamus Finnigan fr:Père de Seamus Finnigan pl:Pan Finnigan Seamus Finnigan's father Category:Irish individuals Category:Males Category:Married individuals Category:Non-magic people Category:Parents Category:Unnamed family members"
06a546df5c3d,Basil Rathbone,Indiana Jones,gender: Male,,"Philip St. John Basil Rathbone, best known simply as Basil Rathbone, was a Hollywood actor. Biography Legacy American movie fan Professor Julio Huertas was aware of Rathbone's work in 1937. During his stay in Buenos Aires, Argentina, Huertas asked the American archaeologist Indiana Jones questions about Rathbone, with Jones confirming to him that Rathbone was a short man, hence why he played many villains in his films. Appearances Indiana Jones and the Arms of Gold Sources Heroes and Sidekicks: Indiana Jones and the Temple of Doom Notes and references External links Rathbone, Basil Rathbone, Basil"
cef5dcad098f,Lordsport dockhand,Game of Thrones,"Birth: At Lordsport | Appearances: ""The Night Lands"" | Actor: Jer O'Leary",,"A Lordsport dockhand lives in the Iron Islands. Biography Game of Thrones: Season 2 He is working when Theon arrives in Lordsport. He is unmoved by Theon introducing himself as the heir to the Iron Islands and last living son of Balon Greyjoy. Theon pays him to find a horse to take him to Pyke. Yara offers to take Theon, and Theon pays the dockhand a little more to ensure that his belongings are sent to Pyke when they are unloaded. In the books In A Song of Ice and Fire, there is no equivalent character. Theon pays the captain of the Myraham to forward his belongings; as he is about to buy a horse from an innkeeper, he is met by his uncle Aeron. Appearances References Category:Individuals appearing in Game of Thrones Category:Ironborn ru:Докер Лордспорта"
f668947ee6ec,Inmate (Turkish Prison),Pirates of the Caribbean,gender: Male | first: ''Pirates of the Caribbean: Dead Man's Chest'' | last: ''At Worlds End (video game)'',,"This man was a prisoner during the Age of Piracy. He was incarcerated in the Turkish Prison at the same time as Captains Jack Sparrow and Edward Teague. Following the escape by Sparrow and Teague, the inmate promptly fled the prison, but later find himself in captured again at Port Royal. Biography Little is known of this man's life other than he would be arrested and became a prisoner of the Turkish Prison, a heavily-guarded prison fortress, around the same time as the infamous pirate Captain Jack Sparrow and Edward Teague. The inmate was placed inside a small cell with a metal door and a single bed in the center of the prison fortress, one floor above the cells in which Sparrow and Teague were held. Sparrow was able to escape, breaking out of his cell using a crowbar, and promptly released Teague before traversing a set of unstable rocky stairs to free this man and another prisoner. The two prisoners ran down the steps to the gate and started banging on it, soon being joined by Spar"
3d8249ab994b,Isbar,Dune,,"Then, he informed her that Bronso of Ix continued to spread lies and heresy despite the death of Muad'Dib but Jessica dismissed this as 'hardly news'.","Isbar was a male priest. He presented himself to the mother of Paul Atreides, Jessica Atreides and informed her that Paul had walked out into the desert after being blinded by a Stone burner and that Duncan Idaho had been ressurected as a Ghola and was now loyal to her daughter Alia. Then, he informed her that Bronso of Ix continued to spread lies and heresy despite the death of Muad'Dib but Jessica dismissed this as 'hardly news'. Appearances The Winds of Dune"
9667b93a73a2,Vladimir,The Twilight Saga,species: Vampire | born: Dacia | gender: Male,"Obedient humans were spared death, if not labor, and a few lucky individuals pleased the Romanians enough to earn immortality. Vladimir's mate was killed around 810 AD, during the last of many attempts the Romanians made during the centuries to regroup, repopulate, and topple the Volturi. After the death of Vladimir's mate, Stefan has been his only company throughout the centuries.","Vladimir is one of the founding members of the Romanian coven, the enemy clan of the Volturi. His coven was once the most powerful in the world, but when the Volturi rose to power, they were defeated in a century-long struggle. After losing his mate, Stefan became his only companion. They both long for the opportunity to one day oppose the Volturi and take back their power. He is portrayed by Noel Fisher in the second movie adaptation of Breaking Dawn. Biography Early life Vladimir was one of the original twelve ruling members of the Romanian coven. Vladimir was the head of a coven of four (large, by normal vampire standards) when he joined forces with the other Romanian vampires. His big, successful coven was one of the inspirations for the notion of coexistence to pursue power. During their rule - which lasted nearly 1000 years - the Romanians lived brazenly and decadently. For thousands of miles in every direction, they were known and feared. They ruled over humans and vampires a"
bd532fc765f5,Man in the Moon,Lord of the Rings,gender: Male,,"The Man in the Moon was a character that exists within the folk-tales of the Shire-folk, the Númenóreans, and the Gondorians.The Adventures of Tom Bombadil and Other Verses from the Red Book, ""Preface"" History The Man in the Moon of the Hobbits' tales may have his origins in the legend of Tilion the Maia.<ref name=complete>Robert Foster, The Complete Guide to Middle-earth, entries ""Man in the Moon"" and ""Tilion""</ref> The Númenóreans believed that the Man in the Moon, like the Lady of the Sun, was a guardian spirit. According to Middle-earth folklore, the Man in the Moon had silver shoes and a silver beard as well as a pale gray mantle. His girdlestead was said to be crowned with opals and pearls. He lived in a white minaret towering over the Mountains of the Moon that was made out of diamonds and ""tall moonstone"" and had ""an ivory door"" that was only unlockable with a ""crystal key"" that he possessed. He was featured in the song The Man in the Moon Stayed Up Too Late,The Adventures "
c3e8dcd62e92,Unidentified punched barfly,Star Wars,species: Human,,"A human barfly frequented a bar on the asteroid Borgo Prime. Some time c. 9 ABY, the individual was involved in a brawl with their fellow patrons. Once punched in the face by an Aqualish barfly, the human barfly fell to the ground, only to stand up again and help a third barfly—who was held in the enemy's arms after sticking up for them—struggle free. The three individuals continued their rough-and-tumble after former pirate captain Jod Na Nawood passed by in the company of the four Skeleton Crew younglings, who were all headed for the starship Onyx Cinder so as to complete their escape from Jod's former pirate crew. Appearances Notes and references Category:Humans Category:Individuals of unspecified gender Category:Individuals with unspecified pronouns"
1e656da524df,Valentina Vázquez,Harry Potter,"born: Before 1997 (most likely), Argentina | species: Human | gender: Female",,"President Valentina Vázquez was an Argentinian witch and the President of the Argentinian Council of Magic in 2014. Biography It was under her regime that the Council staged the disastrous opening for the 2014 Quidditch World Cup, which escalated into a fight between various team mascots prompted by an attempt to make the Fijian Dukuwaqa and Norwegian Selma share a lake. Vázquez issued a public statement following the event, noting that the Council had been expecting the Norwegians to bring a group of performing trolls, and as no studies had been done into the compatibility of Dukuwaquas and Selmas, no liability could be afforded to her Council. - DISASTROUS OPENING CEREMONY LEADS TO QUESTIONS ABOUT QUIDDITCH WORLD CUP SECURITY (Archived) President Vázquez attended the final of the 427th Quidditch World Cup, on 11 July. Shortly before the match started, she was spotted by Daily Prophet reporter Rita Skeeter chatting to the International Director of the ICWQC, Mentor Metaxas. - 2014 Q"
b67d07157d2b,Lyndsey Donner,Indiana Jones,gender: Male,,"Lyndsey Donner was a professor who worked at Hunter College in New York City around August 13, 1969. Biography Professor Lyndsey DonnerIndiana Jones and the Dial of Destiny magazine was present at a surprise party held for archaeologist Indiana Jones on his retirement from Hunter College on August 13, 1969. He was also the author of Aquarius: Did Aliens Build the Pyramids?, a book which Jones possessed an advanced review copy of. Behind the scenes Lyndsey Donner was portrayed by Billy Postlethwaite in Indiana Jones and the Dial of Destiny. Appearances Indiana Jones and the Dial of Destiny Sources Indiana Jones and the Dial of Destiny magazine Notes and references Category:Characters appearing in Indiana Jones and the Dial of Destiny Category:Faculty of Hunter College Category:Professors Category:Writers, Poets & Playwrights"
90ec58a52606,Oscar Tully,Game of Thrones,"Appearances: 3 episodes | First: ""The Red Dragon and the Gold"" | Actor: Archie Barnes","His father died suddenly while still young, and Grover raised him in his stead.","Lord Oscar Tully is the head of House Tully and Lord Paramount of the Riverlands during the Dance of the Dragons. Biography Background Oscar is a grandson of Lord Grover Tully and the heir to Riverrun. His father died suddenly while still young, and Grover raised him in his stead. House of the Dragon: Season 2 thumb|250px|left|Oscar first meeting Daemon. Prince Daemon summons Grover Tully to Harrenhal and so Oscar goes in his place. Simon then announces the arrival of Oscar Tully, grandson of Lord Grover Tully and heir to Riverrun. Daemon learns that Lord Grover is still alive, but incapable of doing much more than laying in his bed, posing a problem for the Blacks, as the situation prevents the armies of House Tully from being raised in their name. Daemon bluntly suggests that Oscar kill his grandfather, but the latter is appalled at the suggestion, explaining that Lord Grover raised him as if he was his son, and the act would amount to kinslaying. Daemon retorts that he can now un"
27c826b66c42,Footman (Weatherby Swann's mansion),Pirates of the Caribbean,gender: Male | first: ''The Curse of the Black Pearl'',,"This individual served as a footman in Governor Weatherby Swann's mansion in the town of Port Royal. Biography This man found employment in Governor Weatherby Swann's mansion during the 1720s. When the young blacksmith named Will Turner was waiting to present a sword intended for James Norrington's promotion ceremony, the footman passed through the foyer with a silver tray, unaware that Turner had detached a candle-holder from the wall by mistake a few seconds previously. After hiding the item in an umbrella stand, Will nodded to the footman as he passed. That night, the town was attacked by the cursed crew of the Black Pearl, who were seeking the last of 882 pieces of Aztec gold to relieve their curse. The coin in question was around the neck of the governor's beautiful daughter, Elizabeth, so the mansion was besieged and looted by the pirates. As Elizabeth fled downstairs from Pintel and Ragetti, the footman passed through the foyer with Scarus chasing after him. His fate is unkno"
b6d13a8db4e1,Siona Atreides,Dune,birth: 13699 AG,"When she was near death from thirst, Leto offered her liquefied Spice Melange secreted from tendrils flanking his face. Leto, seeing his death and devolution as a necessary step on the Golden Path, had used Siona, Nayla, and Idaho to fulfill his own fate. After Leto's death, his plan for Siona and Idaho was realized; the pair married and reproduced.","Siona Ibn Fuad al-Seyefa Atreides was a distant descendent of Ghanima Atreides and the great Farad'n Corrino, and the first carrier of prescience-cloaking genes. Biography Early life Siona was born the daughter of Moneo Atreides, Leto II's trusted attendant and advisor during his last years. Like her father, Siona harbored a strong rebellious streak, and by her teenage years became violently opposed to Leto's domineering rule of his Empire. Actions against the God Emperor Siona's rough charisma and intelligence helped her emerge as the leader of a group of like-minded dissidents determined to end the God-Emperor's rule through any means necessary. During one incident, Siona barely escaped alive after stealing some of Leto's personal journals and plans, losing ten of her companions to Leto's D-wolves. Her rebellious actions continued even after Leto forced her to join his Fish Speakers. Leto's ambition of breeding Siona with his Duncan Idaho ghola of that time also riled the young Atr"
02ef5f344be3,Isaac Weber,The Twilight Saga,"born: 1996; Forks, Washington | species: Human | gender: Male",,"Isaac Weber is the younger brother of Angela Weber. He has a twin brother named Joshua. He only appears in Eclipse and Breaking Dawn, where he plays a very minor role. He was seen in the graduation where he and his brother watch their sister get her diploma. He was also seen with his family at Bella and Edward's wedding in Breaking Dawn. Appearances Eclipse Breaking Dawn Mentioned in Midnight Sun Category:Minor characters Category:Humans Category:Eclipse Category:Breaking Dawn"
f35d5da28bce,Tinfang,Lord of the Rings,gender: Male,,"Tinfang Gelion, called Timpinen by Vairë, and Tinfang Warble by the children, was an eerie Elf mentioned within the earlier versions of the legendarium., Vol. I: , IV: ""The Chaining of Melko"", pgs. 94-5 He was whimsical and capricious; his piping was enchanting and made everyone wish to find out where the music came from and hear more. But his talent was matched by his shyness, and always evaded those who wanted to approach, as he was playing only for himself.Dawn Walls-Thumma, ""Tinfang Warble"" on Silmarillion Writers' Guild, 1 October 2022 History Tinfang Gelion was a famous, ""List of Names [in the original texts]"" Elvish piper, Vol. V: , Part Three: ""The Etymologies"", entry SPÁNAG whose origins and nature were shrouded in mystery, but it is likely that he was one of the Ñoldor or possibly one of the Teleri. He was said to be a strange, but a wondrously wise flautist who ""played and danced in summer dusks for joy of the first stars"". He was more shy than a fawn, tending to hide a"
c7bd128532a9,Nuri Pravada,Star Wars,gender: Female,,"Nuri Pravada was a female near-Human member of the Quetzal Sisters, a squad of 'femme-fatales' who worked for the Alliance to Restore the Republic. She along with the other Quetzal sisters, Zeela Nall and Sheyne Tyndos served with Leia Organa and General Orma Hundeen on a mission on Elerion to recover the holocube map containing the location of Rebel main bases from Nescan Tal'yo, Hermos, and Gogol. Appearances Category:Alliance Military members Category:Females Category:Individuals of unidentified species Category:Near-Humans"
96e96d686899,Gormless Morgan's friends,Harry Potter,species: Humans,,"These people were the friends of Gormless Morgan and written into The Rhyme of Gormless Morgan. They are most likely based on real people as most stories made by Miranda Goshawk were about real people who had their name changed to protect their identity. Morgan had been given a job by his boss to kill a fearsome Gorgon, a creature that could turn people into stone. They gave Morg the advice to have a plan first. Sadly, their friend was turned into stone. Appearances Notes and references Category:Cliques Category:Individuals of unknown gender Category:Unidentified individuals Category:Wizards"
a3ca98b1135a,Azizi,Indiana Jones,gender: Female,,"Azizi was a goat. Biography The favorite animal of an Egyptian woman in Gizeh Village, Azizi was given away to another when her owner grew too ill to keep her. Passing through Giza while investigating the Great Circle, Indiana Jones overheard the woman telling her grandson that she missed Azizi but her ailments had rendered her unable to visit the goat. Traveling with a camera, Jones was able to provide the woman with a photo of Azizi instead. Appearances Indiana Jones and the Great Circle Notes and references Category:Animal characters Category:Characters appearing in video games"
a57496d98b24,Uthor Karstark,Game of Thrones,Birth: At Karhold,,"Uthor Karstark was a member of House Karstark. Biography Background Uthor Karstark was the secondborn son of Tommard Karstark and his wife, Regan. Game of Thrones: Season 1 He has an entry in The Lineages and Histories of the Great Houses of the Seven Kingdoms. In the books In A Song of Ice and Fire, there is no such character. Appearances References Category:Individuals mentioned in Game of Thrones Uthor Karstark Category:Northmen es:Uthor Karstark fr:Uthor Karstark ru:Утор Карстарк"
ef77ab304cb1,Murtogg,Pirates of the Caribbean,gender: Male | first: ''The Curse of the Black Pearl'',"They later joined the battle around Calypso's maelstrom, eventually switching sides with the death of Lord Cutler Beckett, adopting piratical outfits and joining in with the celebrations aboard the Black Pearl. Afterwards, the two put on pirate attire and joined in celebrating the death of Lord Cutler Beckett. Until the release of At World's End, due to Murtogg's absence in the 2006 film Pirates of the Caribbean: Dead Man's Chest, it was assumed amongst fans that he was killed when the hurricane destroyed the HMS Dauntless.","Murtogg was a marine in the British Royal Navy, stationed at Port Royal in the Caribbean, under the command of Commodore James Norrington. He was often seen serving alongside his fellow marine, Mullroy. The duo were later under the service of the East India Trading Company, but ultimately joined Hector Barbossa's crew as pirates, serving aboard the Black Pearl and later the Queen Anne's Revenge. Biography Soldier Royal marine thumb|319x319px|Mullroy and Murtogg guarding the H.M.S. Interceptor from ""Mr. Smith"" At the time of James Norrington's promotion ceremony held at Fort Charles, Murtogg and Mullroy were assigned the task of guarding the dock at which the HMS Interceptor was berthed. Although they carried out their duty loyally, they proved little match for the trickery of Jack Sparrow, and ended up engaged in conversation with the pirate aboard the Interceptor. Although dutiful, they both proved incapable of rescuing Elizabeth Swann when she fell from atop the fort's battlements "
2bdaad8bd31b,Simone Von Konig,Dune,portrayed: Isabella Hoffman,,"Simone Von Konig was a Mentat in the service of House Harkonnen. Biography Awakening Simone Von Konig was approached by the Prisoner at Riftwatch. She informed them that despite being in the service of House Harkonnen, she despised all of its members and only served them to use their resources to accomplish her own goals. She then gave them the task of determining the cause of the recent deaths in Arrakeen. She told them that they needed to conduct the investigation incognito, as her Mentat counterpart in House Atreides, Andrea Ganan, was already investigating the matter. She instructed to begin by infiltating the labor movement known as the Sandflies, which had suffered a similar outbreak. She advised that they investigate the group's involvement with Captain Tighe Skorda and the crash of the Kytherea.Dune: Awakening Appearances Dune: Awakening References Category:Dune Awakening Awakening Awakening Awakening Awakening"
70baa3f08baf,Phil Dwyer,The Twilight Saga,born: 1975 | species: Human | gender: Male,"Life and Death: Twilight Reimagined

In Life and Death: Twilight Reimagined, Phil has a stepson named Beau instead of a stepdaughter. Film portrayal
thumb|250px|Matt Bushell and Ty Olsson
Phil is portrayed by Matt Bushell in the Twilight movie and by Ty Olsson in Breaking Dawn - Part 1.http://www.breakingdawnmovie.org/breaking-dawn-casting-news-ty-olsson-to-play-phil-dwyer/

Appearances
Twilight
Twilight film
Life and Death: Twilight Reimagined
Breaking Dawn
Breaking Dawn - Part 1

Mentioned in
Midnight Sun
New Moon
Eclipse

References

External links
 Stephenie Meyer's website
 The Twilight Saga's official website
 The official Twilight website. ru:Фил Дуаер
Category:Minor characters
Category:Humans
Category:Twilight
Category:Breaking Dawn
Category:Life and Death: Twilight Reimagined","Phil Dwyer is Renée Dwyer's second husband and Bella Swan's stepfather, as well as the stepfather-in-law of Edward Cullen and the step-grandfather of Renesmee Cullen. He is portrayed by Matt Bushell in the first movie adaptation and later by Ty Olsson. Biography History Phil married Renée the same month Bella turned 17. They had planned to get married in Mexico, but that did not happen. Though Bella didn't like the fact that her mother remarried someone younger, she found Phil to be a decent guy and accepted him. However, because he was a minor league baseball player, he spent a majority of his time away from his new family. Renée stayed home with Bella while her husband travelled for work, and she always missed her husband terribly whenever he was away. Seeing how lonely her mother was being away from her new husband, Bella decided to move back to Forks and live with her biological father, Charlie, so Renée and Phil could travel together. Twilight thumb|left|200px|Phil in Twilight"
d89c30f3fed7,Melilot Brandybuck,Lord of the Rings,birth: SR 1385 | gender: Female,,"Melilot Brandybuck was a Hobbit of Buckland. Biography Melilot was born in SR 1385 (TA 2985) and was the youngest child of Marmadas Brandybuck. Melilot's siblings were called Merimas and Mentha., Appendix C: Family Trees, Brandybuck of Buckland At Bilbo's 111th birthday party on September 22, 3001, Melilot Brandybuck her boyfriend Everard Took began to dance the Springle-ring on a table when they mistakenly thought Bilbo's speech was over. She was a third cousin of Meriadoc Brandybuck.The Lord of the Rings, The Fellowship of the Ring, Book One, Chapter I: ""A Long-expected Party"" Translations Foreign LanguageTranslated nameDutchMelilot BrandebokFinnishMelilot RankkibukFrenchMélilot BrandiboucGermanMelilot BrandybockHebrewמלילוט ברנדיבאקItalianMelilot Brandibuck </div> References de:Melilot Brandybock fr:Melilot Brandebouc it:Melilot Brandibuck nl:Melilot Brandebok pl:Melilot Brandybuck Category:Hobbits Category:Brandybucks Category:The Fellowship of the Ring (film) characters Ca"
6fb7cedd7cb9,Rae Vixe,Star Wars,species: Gran | gender: Male,,"Rae Vixe was a corporate mogul, and the father of Cera and Boe Vixe. He threw a lavish gala at his Vixe Estate to celebrate the Harvest Season. Appearances Notes and references Category:Businesspeople Category:Gran Category:Males"
b65584923e2f,Daniel Defoe,Harry Potter,,,"Daniel Defoe was an author who wrote Robinson Crusoe. Etymology The name ""Daniel"" comes from the Hebrew name דָּנִיֵּאל (Daniyyel) meaning ""God is my judge"". Appearances Notes and references pl:Daniel Defoe Category:Authors Category:English individuals Category:Males"
b97f039ed051,Mae,Indiana Jones,gender: Female,,"Mae was the jaded owner and bartender of The Kowloon Port O' Call. Mae carried the faint smell of pechule and an inviting smile within her curvaceous frame which was readily flanked by her four Cantonese bodyguards of whom she could direct to attack and/or kill on command when evicting patrons of her Hong Kong establishment. Sources Indiana Jones and the Lands of Adventure Category:Chefs, Bartenders & Restaurant personnel"
