page_url,franchise,is_dead_v2,split_random,split_grouped
https://marvelcinematicuniverse.fandom.com/wiki/Alexander_Pierce,Marvel Cinematic Universe,1,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Yondu,Marvel Cinematic Universe,1,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Collector,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Harley_Keener,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Thomas_Richards,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Chad_Davis,Marvel Cinematic Universe,1,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Pat_Kiernan,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Josh_Elliott,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Bill_Maher,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Joan_Rivers,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/George_Kotsiopoulos,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Rhomann_Dey,Marvel Cinematic Universe,0,test,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Nebula,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Ronan_the_Accuser,Marvel Cinematic Universe,1,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Deathlok,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/John_Flynn,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Korath_the_Pursuer,Marvel Cinematic Universe,1,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Irani_Rael,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Ultron,Marvel Cinematic Universe,1,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Quicksilver,Marvel Cinematic Universe,1,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Ian_Boothby,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Bambi_Arbogast,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/J._Streiten,Marvel Cinematic Universe,0,test,trainval
https://marvelcinematicuniverse.fandom.com/wiki/William_Ginter_Riva,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Franklin_Hall,Marvel Cinematic Universe,1,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Ace_Peterson,Marvel Cinematic Universe,0,test,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Ian_Quinn,Marvel Cinematic Universe,1,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Cale,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Garrett,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Jackson_(Agent),Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Debbie_Hynes,Marvel Cinematic Universe,1,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Mack,Marvel Cinematic Universe,0,test,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Brandt,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Raina,Marvel Cinematic Universe,1,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Akela_Amador,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/T._Vanchat,Marvel Cinematic Universe,0,test,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Bor,Marvel Cinematic Universe,1,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Scorch,Marvel Cinematic Universe,1,test,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Quan_Chen,Marvel Cinematic Universe,1,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Miles_Lydon,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Connie,Marvel Cinematic Universe,0,test,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Bonnie_(Date),Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Richard_Madison,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Edison_Po,Marvel Cinematic Universe,1,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Carina,Marvel Cinematic Universe,1,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Richard_Frampton,Marvel Cinematic Universe,1,test,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Victoria_Hand,Marvel Cinematic Universe,1,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Tony_Diaz,Marvel Cinematic Universe,1,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Shaw_(Agent),Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Elliot_Randolph,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Tyler_(S.H.I.E.L.D.),Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Galaga_Guy,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Marta_(Mob_Boss),Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Vladimi,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Gary_Dale,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Baker_(Firefighter),Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Frank_Whalen,Marvel Cinematic Universe,1,test,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Adam_Cross,Marvel Cinematic Universe,1,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Justin,Marvel Cinematic Universe,0,test,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Taylor_(Clerk),Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Hannah_Hutchins,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Tobias_Ford,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Roger,Marvel Cinematic Universe,0,test,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Neils,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Elena,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Christian_Ward,Marvel Cinematic Universe,1,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Kropsky,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Qasim_Zaghlul,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Todd_Chesterfield,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Meredith_Quill,Marvel Cinematic Universe,1,test,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Nahui,Marvel Cinematic Universe,1,test,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Cusi,Marvel Cinematic Universe,1,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Lopez,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Perez_(Soldier),Marvel Cinematic Universe,0,test,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Brian_Hayward,Marvel Cinematic Universe,1,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Laura_Hayward,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Hunter_Harris,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Audrey_Nathan,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/DJ_AM,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Elon_Musk,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Blizzard,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Englishman,Marvel Cinematic Universe,1,test,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Anne_Weaver,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Emily_Deville,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Goodman,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/John_Garrett,Marvel Cinematic Universe,1,test,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Seth_Dormer,Marvel Cinematic Universe,1,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Callie_Hannigan,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Richard_Lumley,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Jackson_Norriss,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Linda_Avery,Marvel Cinematic Universe,1,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Lloyd_Rathman,Marvel Cinematic Universe,0,test,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Mindy_Peterson,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Vaughn,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Lorelei,Marvel Cinematic Universe,0,test,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Sweat_Shop_Agent,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Tad_(S.H.I.E.L.D.),Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Wu_Jiaqi,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Heather_(Flight_Attendant),Marvel Cinematic Universe,0,test,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Eir,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Boynton,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Archaeologist,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Michael_Duffy,Marvel Cinematic Universe,0,test,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Martina,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Mrs._Davis,Marvel Cinematic Universe,0,test,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Gary_(Cameraman),Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Herman,Marvel Cinematic Universe,1,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Xu_Wenwu,Marvel Cinematic Universe,1,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Carlo_Mancini,Marvel Cinematic Universe,1,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Luca_Russo,Marvel Cinematic Universe,1,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Sofia_(Cybertek),Marvel Cinematic Universe,1,test,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Conductor,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Jack_Rollins,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Jessica_Jones,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Innkeeper,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Smith_(Bodyguard),Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Translator,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Antoine_Triplett,Marvel Cinematic Universe,1,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Garthan_Saal,Marvel Cinematic Universe,1,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Jazuat,Marvel Cinematic Universe,0,test,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Karine,Marvel Cinematic Universe,0,test,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Megan_Henderson,Marvel Cinematic Universe,0,test,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Jimmy_Mackenzie,Marvel Cinematic Universe,1,test,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Thomas_Roberts,Marvel Cinematic Universe,0,test,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Eitri,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Nicole_Mackenzie,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Alpha_(Guest_House),Marvel Cinematic Universe,1,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Beta_(Guest_House),Marvel Cinematic Universe,1,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/G.H.,Marvel Cinematic Universe,1,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Rooster,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Rosie,Marvel Cinematic Universe,1,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Trooper,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Thomas_Nash,Marvel Cinematic Universe,1,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Agent_(Code_13),Marvel Cinematic Universe,0,test,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Charles_Healey,Marvel Cinematic Universe,0,test,trainval
https://marvelcinematicuniverse.fandom.com/wiki/U.S._Marshal,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Graviton,Marvel Cinematic Universe,1,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Jacobson,Marvel Cinematic Universe,1,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Barbour,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Shade,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Chaimson,Marvel Cinematic Universe,1,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Jones_(Agent),Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Baylin,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Julius_Allen,Marvel Cinematic Universe,0,test,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Gilmore_Hodge,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Eric_Koenig,Marvel Cinematic Universe,1,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/German_Old_Man,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Doctor_Strange,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Blackout,Marvel Cinematic Universe,1,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Sana_Amanat,Marvel Cinematic Universe,0,test,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Meade,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Hawley,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Yen,Marvel Cinematic Universe,1,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Singh,Marvel Cinematic Universe,1,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Rockwell_(Councilman),Marvel Cinematic Universe,1,test,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Ronald_Riley,Marvel Cinematic Universe,1,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Ernesto_(Barber),Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Lian_May,Marvel Cinematic Universe,0,test,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Kaminsky,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Jack_(Hammer_Industries),Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Man-Thing,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Jacobs_(General),Marvel Cinematic Universe,1,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Jolnes,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Ott,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Diaz_(Cybertek),Marvel Cinematic Universe,0,test,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Renata,Marvel Cinematic Universe,1,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Ten_Rings_Agent,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Calvin_Zabo,Marvel Cinematic Universe,0,test,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Billy_Koenig,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Jim_Cramer,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Zorianna_Kit,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/List,Marvel Cinematic Universe,1,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Larry_Ellison,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Christiane_Amanpour,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Kyle_Zeller,Marvel Cinematic Universe,0,test,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Bereet,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Bill_O'Reilly,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Steve_Scott,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Bjorn,Marvel Cinematic Universe,1,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Martha,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/James_Davis,Marvel Cinematic Universe,1,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Gary_Hendricks,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Jesse_Fletcher,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Mrs._Zeller,Marvel Cinematic Universe,0,test,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Kingpin,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Jimmy_Ryan,Marvel Cinematic Universe,1,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Adam_Pratt,Marvel Cinematic Universe,1,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Ramirez,Marvel Cinematic Universe,1,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Ahmed,Marvel Cinematic Universe,1,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Lemieux,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Rebecca,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Rebeca,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Delancey,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Pete_(Townsman),Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Jake_(Townsman),Marvel Cinematic Universe,0,test,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Jan_(Guard),Marvel Cinematic Universe,1,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Heinrich_Schäfer,Marvel Cinematic Universe,1,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Moloka_Dar,Marvel Cinematic Universe,1,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Shawna_Lynde,Marvel Cinematic Universe,0,test,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Kraglin_Obfonteri,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Foggy_Nelson,Marvel Cinematic Universe,1,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Johnson_(SSR),Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Miller_(SSR),Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Cosmo_the_Spacedog,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Karen_Page,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Roger_Dooley,Marvel Cinematic Universe,1,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Jack_Thompson,Marvel Cinematic Universe,0,test,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Daniel_Sousa,Marvel Cinematic Universe,1,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Angie_Martinelli,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Einherjar_Guard,Marvel Cinematic Universe,1,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Tiny,Marvel Cinematic Universe,0,test,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Maddie,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Navid,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/John_(Child),Marvel Cinematic Universe,0,test,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Isabelle_Hartley,Marvel Cinematic Universe,1,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Daniel_Whitehall,Marvel Cinematic Universe,1,test,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Lance_Hunter,Marvel Cinematic Universe,0,test,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Bobbi_Morse,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Sam_Koenig,Marvel Cinematic Universe,0,test,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Marcos_de_Souza,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Kyle_(Clerk),Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Janet_van_Dyne,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Wasp,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Howard_the_Duck,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Fitzgibbon_(Doctor),Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Broker,Marvel Cinematic Universe,0,test,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Horuz,Marvel Cinematic Universe,1,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Einherjar_Lieutenant,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Fine,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Aaron_(Apple_Inc.),Marvel Cinematic Universe,0,test,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Moore_(S.H.I.E.L.D.),Marvel Cinematic Universe,0,test,trainval
https://marvelcinematicuniverse.fandom.com/wiki/P._Wenham,Marvel Cinematic Universe,0,test,trainval
https://marvelcinematicuniverse.fandom.com/wiki/S._Scudder,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Cassie_Lang,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Kree_Ambassador,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/David_Rathman,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Buri,Marvel Cinematic Universe,1,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Donna,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Martin_(S.H.I.E.L.D.),Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Alphonso_Mackenzie,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Bounty_Hunter,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Garcia_(Veteran),Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/James_Wesley,Marvel Cinematic Universe,1,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Lylla,Marvel Cinematic Universe,1,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Rose_Hill_Sheriff,Marvel Cinematic Universe,1,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/L._Tompkins,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Ego,Marvel Cinematic Universe,1,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Absorbing_Man,Marvel Cinematic Universe,1,test,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Thomas_Ward,Marvel Cinematic Universe,0,test,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Jason_Quill,Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Omar_(Global_Incorporated),Marvel Cinematic Universe,0,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/David_Samuels,Marvel Cinematic Universe,0,test,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Velt,Marvel Cinematic Universe,1,trainval,trainval
https://marvelcinematicuniverse.fandom.com/wiki/Duhg,Marvel Cinematic Universe,1,trainval,trainval
